"External ID","Name","Attribute Values","Customer Taxes","Internal Reference","Sale Price","Vendor Taxes","Customer Taxes/Amount","Customer Taxes/Display Name","Customer Taxes/ID","Customer Taxes/Tax Name","# Product Variants"
"__export__.product_product_21928_f2038940","Korean Paper Tray(23856) 3000's CASE","","l10n_generic_coa.1_sale_tax_template","","0.0","l10n_generic_coa.1_purchase_tax_template","23.0","23%","1","23%","1"
"__export__.product_product_21918_a6827344","Korean Roasting Seasoning Powder(23867) 10*2kg CASE","","__export__.account_tax_4_2705eab1","","145.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_21926_c38b2125","Korean Wooden Skewer for Hot Dog(23854) 30*200's CASE","","l10n_generic_coa.1_sale_tax_template","","0.0","__export__.account_tax_6_cba05c03","23.0","23%","1","23%","1"
"__export__.product_product_21450_91455b2d","Kr Fried Hot Pepper Paste for Bibim 12*500g CASE","","__export__.account_tax_4_2705eab1","","33.0","l10n_generic_coa.1_purchase_tax_template","0.0","0%","4","0%","1"
"__export__.product_product_21451_d9287d34","Kr Hot Pepper paste 20*500g CASE","","__export__.account_tax_4_2705eab1","","45.0","l10n_generic_coa.1_purchase_tax_template","0.0","0%","4","0%","1"
"__export__.product_product_21453_359390f6","Kr JINMI Black Bean Paste 30*300g CASE","","__export__.account_tax_4_2705eab1","","36.0","l10n_generic_coa.1_purchase_tax_template","0.0","0%","4","0%","1"
"__export__.product_product_21447_2b4d2b91","Kr Red Pepper powder Coarse 24*227g CASE","","__export__.account_tax_4_2705eab1","","62.0","l10n_generic_coa.1_purchase_tax_template","0.0","0%","4","0%","1"
"__export__.product_product_16094_746f3ea8","Kr Style Rice Slice 10*500g CASE","","__export__.account_tax_4_2705eab1","","30.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_22061_df72a103","Kr Style Rice Slice 12*900g CASE","","__export__.account_tax_4_2705eab1","","43.5","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_22062_e55feb86","Kr Style Rice Slice 900g PKT","","__export__.account_tax_4_2705eab1","","0.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_16097_912ffe5f","Kr Style Rice Stick 10*500g CASE","","__export__.account_tax_4_2705eab1","","30.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_22024_7862d5c1","Kr Style Rice Stick 14*907g CASE","","__export__.account_tax_4_2705eab1","","40.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_21448_8125c47c","Kr red pepper powder fine 24*200g CASE","","__export__.account_tax_4_2705eab1","","58.0","l10n_generic_coa.1_purchase_tax_template","0.0","0%","4","0%","1"
"__export__.product_product_21652_9015b009","Kuhne Round Slice Gherkins 4*2.45kg CASE","","__export__.account_tax_4_2705eab1","","45.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_19025_37c25db0","Kui Fat Salted Mustard 50*400g CASE","","__export__.account_tax_4_2705eab1","","129.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_19026_b4c06cd6","Kui Fat Salted Radish Strip 50*400g CASE","","__export__.account_tax_4_2705eab1","","99.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_19829_6918675f","Kuki Junsei Goma Abura Sesame Oil 1.516KG Bottle","","__export__.account_tax_4_2705eab1","","17.95","l10n_generic_coa.1_purchase_tax_template","0.0","0%","4","0%","1"
"__export__.product_product_20165_3be7fab1","Kuki Junsei Goma Abura Sesame Oil 6*1.516kg CASE","","__export__.account_tax_4_2705eab1","","102.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_19704_bade1b76","Kum Lee Garlic Powder 20*1Kg CASE","","__export__.account_tax_4_2705eab1","","96.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_7642_e09b7904","Kumquats 2kg CASE","","__export__.account_tax_4_2705eab1","","0.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_20971_19612245","Kwangcheon Dried Seaweed with Oil 10*(5*10) CASE","","__export__.account_tax_4_2705eab1","","45.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_21948_f905d52d","Kwangcheon Seasoned Seaweed Laver-Olive & Green Tea Flavor 20*25g CASE","","__export__.account_tax_4_2705eab1","","45.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_8061_a13030ca","L002  Pickled Whole Yellow Radish 20*500g CASE","","__export__.account_tax_4_2705eab1","","34.5","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_20179_0c8b3e85","L087 Pickled Yellow Radish- Strips 10*1kg CASE","","__export__.account_tax_4_2705eab1","","34.5","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_19074_22419ba2","LF Mango Cake 20*250g CASE","","__export__.account_tax_4_2705eab1","","0.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_20279_dea55f06","LGM Crispy Chilli in Oil 12x670g CASE","","__export__.account_tax_4_2705eab1","","83.5","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_19800_bf7813af","LGM Kohlrabi, Peanut & Tofu in Chilli Oil 24*280g CASE","","__export__.account_tax_4_2705eab1","","57.5","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_19798_899be174","LGM Preserved Black Beans in Chilli Oil 24*280g CASE","","__export__.account_tax_4_2705eab1","","50.5","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_21805_7d7946e5","LGM Spicy Sauce 24*210g CASE","","__export__.account_tax_4_2705eab1","","0.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_21835_7ac5418f","LJK Sunflower Seeds Caramel 20*500g CASE","","l10n_generic_coa.1_sale_tax_template","","62.5","__export__.account_tax_6_cba05c03","23.0","23%","1","23%","1"
"__export__.product_product_21837_57a84c2a","LJK Sunflower Seeds Caramel 32*100g CASE","","l10n_generic_coa.1_sale_tax_template","","38.5","__export__.account_tax_6_cba05c03","23.0","23%","1","23%","1"
"__export__.product_product_21836_9001b19c","LJK Sunflower Seeds Hickory 32*100g CASE","","l10n_generic_coa.1_sale_tax_template","","38.5","__export__.account_tax_6_cba05c03","23.0","23%","1","23%","1"
"__export__.product_product_7680_38d0fc2d","LKK Blended Sesame Oil 6*1.89L CASE","","__export__.account_tax_4_2705eab1","","55.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_21711_4cf1956a","LKK Chilli Oil 12*207ml CASE","","__export__.account_tax_4_2705eab1","","25.5","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_21111_05f7beae","LKK Mushroom Vegetarian Stir Fry Sauce 12*510g CASE","","__export__.account_tax_4_2705eab1","","30.5","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_20397_3a2ae2b6","LKK Plum Sauce 12*397g CASE","","__export__.account_tax_4_2705eab1","","36.5","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_20734_702ca1e6","LKK Premium Mushroom Seasoning Powder 12*1KG CASE","","__export__.account_tax_4_2705eab1","","90.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_22035_0194eb9f","LKK Sauce For Peking Duck 6*2.49KG CASE","","__export__.account_tax_4_2705eab1","","27.95","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_20597_26a5d936","LKK Seasoned Rice Vinegar 12*500ml CASE","","__export__.account_tax_4_2705eab1","","0.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_22066_36e9cf42","LKK Vegan Oyster Flavour Sauce 12*520g CASE","","__export__.account_tax_4_2705eab1","","27.95","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_21852_ce7c2f95","LKK Yuzu Flavour Chilli Sauce 12*140g CASE","","__export__.account_tax_4_2705eab1","","15.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_21846_d3a0212b","LL Almond Cookie Roll - Chocolate 12(5*16g) CASE","","l10n_generic_coa.1_sale_tax_template","","0.0","__export__.account_tax_6_cba05c03","23.0","23%","1","23%","1"
"__export__.product_product_21847_fc1de977","LL Corn Stick - Original Flavor 12*(12*7g) CASE","","l10n_generic_coa.1_sale_tax_template","","0.0","__export__.account_tax_6_cba05c03","23.0","23%","1","23%","1"
"__export__.product_product_19472_36ebebb0","LL Fruit Jelly Lychee Flavour 12*200g CASE","","l10n_generic_coa.1_sale_tax_template","","24.0","__export__.account_tax_6_cba05c03","23.0","23%","1","23%","1"
"__export__.product_product_19471_d529ebae","LL Fruit Jelly Mango Flavour 12*200g CASE","","l10n_generic_coa.1_sale_tax_template","","24.0","__export__.account_tax_6_cba05c03","23.0","23%","1","23%","1"
"__export__.product_product_19473_7fa087ac","LL Fruit Jelly Passion Fruit Flavour 12*200g CASE","","l10n_generic_coa.1_sale_tax_template","","24.0","__export__.account_tax_6_cba05c03","23.0","23%","1","23%","1"
"__export__.product_product_19474_0c2bc761","LL Fruit Jelly Peach Flavour 12*200g CASE","","l10n_generic_coa.1_sale_tax_template","","24.0","__export__.account_tax_6_cba05c03","23.0","23%","1","23%","1"
"__export__.product_product_19475_de8e92e2","LL Fruit Jelly Pineapple Flavour 12*200g CASE","","l10n_generic_coa.1_sale_tax_template","","24.0","__export__.account_tax_6_cba05c03","23.0","23%","1","23%","1"
"__export__.product_product_19756_1e2cc5e9","LL Fruit Jelly Tanerine Flavour 12*200g CASE","","l10n_generic_coa.1_sale_tax_template","","24.0","__export__.account_tax_6_cba05c03","23.0","23%","1","23%","1"
"__export__.product_product_19688_e8b5a2e1","LL Handmade Mochi - Matcha Tea With Creamy Filling 24x150g CASE","","__export__.account_tax_4_2705eab1","","40.5","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_19685_301fbb7c","LL Handmade Mochi - Peanut With Creamy Filling 24x150g CASE","","__export__.account_tax_4_2705eab1","","40.5","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_19687_6f4bf2be","LL Handmade Mochi - Red Bean With Creamy Filling 24x150g CASE","","__export__.account_tax_4_2705eab1","","40.5","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_19686_aec6cfd0","LL Handmade Mochi - Sesame With Creamy Filling 24x150g CASE","","__export__.account_tax_4_2705eab1","","40.5","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_19689_a140f64e","LL Handmade Mochi - Taro With Creamy Filling 24x150g CASE","","__export__.account_tax_4_2705eab1","","40.5","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_20079_cf1c213b","LL Japanese Style Mochi - Assorted Red Bean Peanut Sesame Flavour 24x180g CASE","","__export__.account_tax_4_2705eab1","","37.5","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_7687_93b41a8e","LL Japanese Style Mochi - Assorted Taro Matcha Sesame Flavour 24x210g CASE","","__export__.account_tax_4_2705eab1","","41.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_19603_dc368dbb","LL Japanese Style Mochi - Purple Rice Taro  12*120g CASE","","__export__.account_tax_4_2705eab1","","25.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_7683_6d5b1d9c","LL Japanese Style Mochi-Brown Sugar 24x210g CASE","","__export__.account_tax_4_2705eab1","","37.5","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_20080_f970e8b8","LL Japanese Style Mochi-Bubble Milk Tea 24*180g CASE","","__export__.account_tax_4_2705eab1","","37.5","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_7688_af5d1a89","LL Japanese Style Mochi-Green Tea 24x210g CASE","","__export__.account_tax_4_2705eab1","","37.5","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_20082_2aca082c","LL Japanese Style Mochi-Matcha Red Bean 24*180g CASE","","__export__.account_tax_4_2705eab1","","37.5","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_20081_617a2615","LL Japanese Style Mochi-Pandan Coconut 24*180g CASE","","__export__.account_tax_4_2705eab1","","37.5","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_7684_b7bfcea7","LL Japanese Style Mochi-Sesame 24x210g CASE","","__export__.account_tax_4_2705eab1","","37.5","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_7685_3952a8a1","LL Japanese Style Mochi-Taro 24x210g CASE","","__export__.account_tax_4_2705eab1","","37.5","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_7693_cced719d","LL Water Drop Shaped Egg Roll - Original Flavour 24x48g CASE","","__export__.account_tax_4_2705eab1","","0.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_7694_4694e3b7","LL Water Drop Shaped Egg Roll - Sesame Flavour 24x48g CASE","","__export__.account_tax_4_2705eab1","","0.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_20151_9e739110","LOBO Satay Seasoning 120*100g CASE","","__export__.account_tax_4_2705eab1","","136.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_21698_b15d925e","LP Chilli Powder 40*100g CASE","","__export__.account_tax_4_2705eab1","","72.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_20659_92c3aa20","LP Sauce 4L Drum","","__export__.account_tax_4_2705eab1","","20.5","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_7723_d0aae980","LZH Angelica Root/Dang Gui 40*150g CASE","","__export__.account_tax_4_2705eab1","","168.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_7725_976ca7ba","LZH Astragalus Root/Huang Qi 40*150G CASE","","__export__.account_tax_4_2705eab1","","120.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_7729_fadf8d27","LZH Cooked Coix Seed/Barley 50*100g CASE","","__export__.account_tax_4_2705eab1","","45.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_7736_706abbc3","LZH Nightblooming Cereus 40*150G CASE","","__export__.account_tax_4_2705eab1","","90.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_7643_ba520e2b","Lamb Lettuce PUNNUT","","__export__.account_tax_4_2705eab1","","0.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_21228_cb5b1ff7","Lamb Weston Skin On Stralth Chip 9*9mm 4*2.5KG CASE","","__export__.account_tax_4_2705eab1","","21.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_7645_022ae24e","Large MD 4* GREEN CASE","","l10n_generic_coa.1_sale_tax_template","","27.0","l10n_generic_coa.1_purchase_tax_template","23.0","23%","1","23%","1"
"__export__.product_product_7646_4b608aa3","Large Poly SOS 250's ""MAJESTIC"" CASE","","l10n_generic_coa.1_sale_tax_template","","16.5","__export__.account_tax_6_cba05c03","23.0","23%","1","23%","1"
"__export__.product_product_7647_b06413c2","Large SOS Grab Bag Premium 250's  CASE","","l10n_generic_coa.1_sale_tax_template","","23.0","l10n_generic_coa.1_purchase_tax_template","23.0","23%","1","23%","1"
"__export__.product_product_7652_5b582e96","Lemon CASE","","__export__.account_tax_4_2705eab1","","35.5","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_20732_19b5d953","Lemongrass 12*80g CASE","","__export__.account_tax_4_2705eab1","","17.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_21730_eb64063b","Leng Heng Sour Pickled Green Mustard With CHILLI 36*350g CASE","","__export__.account_tax_4_2705eab1","","38.5","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_19006_15f63d86","Leng Sour Green Pickled Mustard  36*350G CASE","","__export__.account_tax_4_2705eab1","","37.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_21147_3500ce77","Lime Leaf 12*10*25g CASE","","__export__.account_tax_4_2705eab1","","86.5","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_20173_01095d32","Limes Kaffire 2kg","","__export__.account_tax_4_2705eab1","","52.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_19376_b3f13b19","Liquid Hand Soap Rose -PACKING 2*5L CASE","","l10n_generic_coa.1_sale_tax_template","","28.0","l10n_generic_coa.1_purchase_tax_template","23.0","23%","1","23%","1"
"__export__.product_product_20581_26694126","Little Sheep XFY Hot Pot Dipping Sauce Original Flavour 50*100g CASE","","__export__.account_tax_4_2705eab1","","65.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_7676_2aa32252","Lkk Chilli Garlic Sauce 12*368g CASE","","__export__.account_tax_4_2705eab1","","24.5","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_20137_88448e6e","Lkk Gluten Free Panda Oyster Sauce 12*510g CASE","","__export__.account_tax_4_2705eab1","","27.59","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
